time,ax,ay,az,a_total
-0.20001700000000255,-1.36,-1.82,-0.1,2.2742031571519727
-0.19800799999995888,-1.36,-1.82,-0.1,2.2742031571519727
-0.19602799999995568,-1.36,-1.82,-0.1,2.2742031571519727
-0.19402599999989434,-2.07,-0.64,0.01,2.1667025638051935
-0.1920229999999492,-2.07,-0.64,0.01,2.1667025638051935
-0.19001699999989796,-2.07,-0.64,0.01,2.1667025638051935
-0.18796099999997296,-2.07,-0.64,0.01,2.1667025638051935
-0.1859749999999849,-2.07,-0.64,0.01,2.1667025638051935
-0.1839909999999918,-3.45,-0.06,0.46,3.48104869256378
-0.1820069999999987,-3.45,-0.06,0.46,3.48104869256378
-0.18000899999992725,-3.45,-0.06,0.46,3.48104869256378
-0.1780109999999695,-3.45,-0.06,0.46,3.48104869256378
-0.17600599999991573,-3.45,-0.06,0.46,3.48104869256378
-0.17401299999994535,-4.14,0.96,0.31,4.261138345559787
-0.17200900000000274,-4.14,0.96,0.31,4.261138345559787
-0.17000399999994897,-4.14,0.96,0.31,4.261138345559787
-0.16800999999998112,-4.14,0.96,0.31,4.261138345559787
-0.16600799999991978,-4.14,0.96,0.31,4.261138345559787
-0.1640109999999595,-4.33,2.37,-0.59,4.97130767504889
-0.16200499999990825,-4.33,2.37,-0.59,4.97130767504889
-0.16000999999994292,-4.33,2.37,-0.59,4.97130767504889
-0.15787399999999252,-4.33,2.37,-0.59,4.97130767504889
-0.1559629999999288,-4.33,2.37,-0.59,4.97130767504889
-0.15400499999998374,-4.95,3.93,-1.02,6.402171506606177
-0.15200499999991735,-4.95,3.93,-1.02,6.402171506606177
-0.1499900000000025,-4.95,3.93,-1.02,6.402171506606177
-0.1479709999999841,-4.95,3.93,-1.02,6.402171506606177
-0.14600899999993544,-4.95,3.93,-1.02,6.402171506606177
-0.14400499999999283,-5.02,4.05,-0.96,6.521081198697037
-0.14198699999997189,-5.02,4.05,-0.96,6.521081198697037
-0.139966999999956,-5.02,4.05,-0.96,6.521081198697037
-0.13797299999998813,-5.02,4.05,-0.96,6.521081198697037
-0.13600699999994958,-5.02,4.05,-0.96,6.521081198697037
-0.1339899999999261,-4.91,2.68,-1.34,5.752051807833445
-0.13200899999992544,-4.91,2.68,-1.34,5.752051807833445
-0.13000499999998283,-4.91,2.68,-1.34,5.752051807833445
-0.12801199999989876,-4.91,2.68,-1.34,5.752051807833445
-0.12600299999996878,-4.91,2.68,-1.34,5.752051807833445
-0.12400699999989229,-5.52,1.54,-2.3,6.175111335028705
-0.12200799999993706,-5.52,1.54,-2.3,6.175111335028705
-0.12000699999998687,-5.52,1.54,-2.3,6.175111335028705
-0.11800299999993058,-5.52,1.54,-2.3,6.175111335028705
-0.1160019999999804,-5.52,1.54,-2.3,6.175111335028705
-0.11400799999989886,-5.83,0.43,-2.3,6.282021967487856
-0.11200699999994868,-5.83,0.43,-2.3,6.282021967487856
-0.11000899999999092,-5.83,0.43,-2.3,6.282021967487856
-0.10789199999999255,-5.83,0.43,-2.3,6.282021967487856
-0.10600699999997687,-5.83,0.43,-2.3,6.282021967487856
-0.10397599999998874,-5.83,0.43,-2.3,6.282021967487856
-0.10197499999992488,-5.72,0.67,-1.83,6.042863559604833
-0.1000059999998939,-5.72,0.67,-1.83,6.042863559604833
-0.09797899999989568,-5.72,0.67,-1.83,6.042863559604833
-0.09593099999995047,-5.72,0.67,-1.83,6.042863559604833
-0.09394899999995232,-5.72,0.67,-1.83,6.042863559604833
-0.09196899999994912,-5.68,1.9,-1.8,6.253990725928525
-0.09000899999989542,-5.68,1.9,-1.8,6.253990725928525
-0.08800699999994777,-5.68,1.9,-1.8,6.253990725928525
-0.08600299999989147,-5.68,1.9,-1.8,6.253990725928525
-0.08398499999998421,-5.68,1.9,-1.8,6.253990725928525
-0.08200599999997848,-4.97,2.01,-1.96,5.708117027531934
-0.08000199999992219,-4.97,2.01,-1.96,5.708117027531934
-0.07799699999998211,-4.97,2.01,-1.96,5.708117027531934
-0.0760089999999991,-4.97,2.01,-1.96,5.708117027531934
-0.07401399999992009,-4.97,2.01,-1.96,5.708117027531934
-0.07200899999998,-3.36,0.54,-2.5,4.222700557700013
-0.07000399999992624,-3.36,0.54,-2.5,4.222700557700013
-0.0680089999999609,-3.36,0.54,-2.5,4.222700557700013
-0.06600899999989451,-3.36,0.54,-2.5,4.222700557700013
-0.06400999999993928,-3.36,0.54,-2.5,4.222700557700013
-0.062011999999981526,-2.29,-0.83,-2.78,3.696133114486003
-0.06001099999991766,-2.29,-0.83,-2.78,3.696133114486003
-0.05797999999992953,-2.29,-0.83,-2.78,3.696133114486003
-0.05595899999991616,-2.29,-0.83,-2.78,3.696133114486003
-0.053966999999943255,-2.29,-0.83,-2.78,3.696133114486003
-0.05201199999999062,-1.66,-1.88,-3.08,3.9719516613372825
-0.04987299999993411,-1.66,-1.88,-3.08,3.9719516613372825
-0.04797099999996135,-1.66,-1.88,-3.08,3.9719516613372825
-0.04600999999991018,-1.66,-1.88,-3.08,3.9719516613372825
-0.04400799999996252,-1.66,-1.88,-3.08,3.9719516613372825
-0.04200799999989613,-1.04,-2.2,-3.65,4.3868097747679915
-0.04000199999995857,-1.04,-2.2,-3.65,4.3868097747679915
-0.03800899999998819,-1.04,-2.2,-3.65,4.3868097747679915
-0.03600599999992937,-1.04,-2.2,-3.65,4.3868097747679915
-0.0339889999999059,-1.04,-2.2,-3.65,4.3868097747679915
-0.032011999999895124,-0.41,-2.1,-3.92,4.465926555598513
-0.030010999999944943,-0.41,-2.1,-3.92,4.465926555598513
-0.028005999999891174,-0.41,-2.1,-3.92,4.465926555598513
-0.026008999999930893,-0.41,-2.1,-3.92,4.465926555598513
-0.024010999999973137,-0.41,-2.1,-3.92,4.465926555598513
-0.022006999999916843,-0.91,-1.83,-4.16,4.634932577718904
-0.020010999999954038,-0.91,-1.83,-4.16,4.634932577718904
-0.018011999999998807,-0.91,-1.83,-4.16,4.634932577718904
-0.016009999999937463,-0.91,-1.83,-4.16,4.634932577718904
-0.013982999999939238,-0.91,-1.83,-4.16,4.634932577718904
-0.011968999999908192,-0.91,-1.83,-4.16,4.634932577718904
-0.010013999999955558,-3.04,-2.3,-4.29,5.7389633210188755
-0.007984999999962383,-3.04,-2.3,-4.29,5.7389633210188755
-0.0059949999999844295,-3.04,-2.3,-4.29,5.7389633210188755
-0.00393399999995836,-3.04,-2.3,-4.29,5.7389633210188755
-0.0019749999999021384,-3.04,-2.3,-4.29,5.7389633210188755
0.0,-5.41,-3.07,-5.43,8.25699097734762
0.0020230000000083237,-5.41,-3.07,-5.43,8.25699097734762
0.0039920000000392974,-5.41,-3.07,-5.43,8.25699097734762
0.005995000000098116,-5.41,-3.07,-5.43,8.25699097734762
0.007988000000068496,-5.41,-3.07,-5.43,8.25699097734762
0.009990000000016153,-9.72,-7.64,5.29,13.447382644961063
0.011988000000087595,-9.72,-7.64,5.29,13.447382644961063
0.013988000000040302,-9.72,-7.64,5.29,13.447382644961063
0.016013000000043576,-9.72,-7.64,5.29,13.447382644961063
0.017996000000039203,-9.72,-7.64,5.29,13.447382644961063
0.019989000000009582,-11.68,-12.48,-2.79,17.319263841168308
0.0219920000000684,-11.68,-12.48,-2.79,17.319263841168308
0.02398500000003878,-11.68,-12.48,-2.79,17.319263841168308
0.02599400000008245,-11.68,-12.48,-2.79,17.319263841168308
0.02798500000005788,-11.68,-12.48,-2.79,17.319263841168308
0.02999400000010155,-0.63,13.09,0.03,13.105185996390894
0.03198900000006688,-0.63,13.09,0.03,13.105185996390894
0.03402100000005248,-0.63,13.09,0.03,13.105185996390894
0.03600000000005821,-0.63,13.09,0.03,13.105185996390894
0.03799700000001849,-0.63,13.09,0.03,13.105185996390894
0.04002100000002429,-8.25,3.42,-3.1,9.453512574699417
0.042080000000055406,-8.25,3.42,-3.1,9.453512574699417
0.04402900000002319,-8.25,3.42,-3.1,9.453512574699417
0.045995000000061737,-8.25,3.42,-3.1,9.453512574699417
0.048036000000024615,-8.25,3.42,-3.1,9.453512574699417
0.05002400000000762,-14.45,-11.43,-4.48,18.96095461731819
0.051988000000051215,-14.45,-11.43,-4.48,18.96095461731819
0.053985000000011496,-14.45,-11.43,-4.48,18.96095461731819
0.055992000000060216,-14.45,-11.43,-4.48,18.96095461731819
0.05799000000001797,-14.45,-11.43,-4.48,18.96095461731819
0.05998900000008689,-3.21,-11.89,-2.79,12.627759104449215
0.0619930000000295,-3.21,-11.89,-2.79,12.627759104449215
0.06399000000010346,-3.21,-11.89,-2.79,12.627759104449215
0.06600800000001072,-3.21,-11.89,-2.79,12.627759104449215
0.06799499999999625,-3.21,-11.89,-2.79,12.627759104449215
0.0699850000000879,0.43,-4.22,-4.31,6.047263844086844
0.07198600000003808,0.43,-4.22,-4.31,6.047263844086844
0.0739930000000868,0.43,-4.22,-4.31,6.047263844086844
0.07598600000005717,0.43,-4.22,-4.31,6.047263844086844
0.0779970000000958,0.43,-4.22,-4.31,6.047263844086844
0.07998700000007375,0.43,-4.22,-4.31,6.047263844086844
0.08201800000006187,-3.64,0.08,1.7,4.018208556060773
0.0840170000000171,-3.64,0.08,1.7,4.018208556060773
0.08599100000003546,-3.64,0.08,1.7,4.018208556060773
0.08802900000000591,-3.64,0.08,1.7,4.018208556060773
0.09006000000010772,-3.64,0.08,1.7,4.018208556060773
0.09204700000009325,-5.13,2.3,4.66,7.302225688103594
0.0939970000000585,-5.13,2.3,4.66,7.302225688103594
0.09599500000001626,-5.13,2.3,4.66,7.302225688103594
0.09798700000010285,-5.13,2.3,4.66,7.302225688103594
0.09999300000004041,-5.13,2.3,4.66,7.302225688103594
0.10201900000004116,-4.18,-0.67,5.71,7.108122114876755
0.10399000000006708,-4.18,-0.67,5.71,7.108122114876755
0.10598700000002736,-4.18,-0.67,5.71,7.108122114876755
0.10799100000008366,-4.18,-0.67,5.71,7.108122114876755
0.10999700000002122,-4.18,-0.67,5.71,7.108122114876755
0.11198799999999665,-2.34,-3.23,3.99,5.6416841457139375
0.11399400000004789,-2.34,-3.23,3.99,5.6416841457139375
0.11601400000006379,-2.34,-3.23,3.99,5.6416841457139375
0.11799100000007456,-2.34,-3.23,3.99,5.6416841457139375
0.11998800000003484,-2.34,-3.23,3.99,5.6416841457139375
0.12198700000010376,-1.68,-3.32,3.14,4.8687164632991315
0.1239900000000489,-1.68,-3.32,3.14,4.8687164632991315
0.1259930000001077,-1.68,-3.32,3.14,4.8687164632991315
0.12802800000008574,-1.68,-3.32,3.14,4.8687164632991315
0.13002400000004855,-1.68,-3.32,3.14,4.8687164632991315
0.13199200000008204,-1.55,-2.92,2.57,4.187338056570069
0.13399700000002213,-1.55,-2.92,2.57,4.187338056570069
0.13599200000010114,-1.55,-2.92,2.57,4.187338056570069
0.13805999999999585,-1.55,-2.92,2.57,4.187338056570069
0.14002100000004702,-1.55,-2.92,2.57,4.187338056570069
0.14202099999999973,-1.37,-3.41,2.32,4.345963644578726
0.1439900000000307,-1.37,-3.41,2.32,4.345963644578726
0.145994000000087,-1.37,-3.41,2.32,4.345963644578726
0.14799100000004728,-1.37,-3.41,2.32,4.345963644578726
0.15000800000007075,-1.37,-3.41,2.32,4.345963644578726
0.15202700000008917,-1.43,-3.89,2.0,4.601847455098876
0.15398700000002918,-1.43,-3.89,2.0,4.601847455098876
0.15599200000008295,-1.43,-3.89,2.0,4.601847455098876
0.15798900000004323,-1.43,-3.89,2.0,4.601847455098876
0.15999100000010458,-1.43,-3.89,2.0,4.601847455098876
0.16198500000007243,-1.61,-3.24,1.87,4.0726649751728905
0.16399200000000747,-1.61,-3.24,1.87,4.0726649751728905
0.16600900000003094,-1.61,-3.24,1.87,4.0726649751728905
0.167995000000019,-1.61,-3.24,1.87,4.0726649751728905
0.16998900000010053,-1.61,-3.24,1.87,4.0726649751728905
0.17198900000005324,-1.61,-3.24,1.87,4.0726649751728905
0.17398600000001352,-2.02,-1.74,2.36,3.5605617534316125
0.17599200000006476,-2.02,-1.74,2.36,3.5605617534316125
0.17803000000003522,-2.02,-1.74,2.36,3.5605617534316125
0.1799900000000889,-2.02,-1.74,2.36,3.5605617534316125
0.18199400000003152,-2.02,-1.74,2.36,3.5605617534316125
0.18406000000004497,-2.23,-0.3,2.54,3.3933022264455017
0.1860260000000835,-2.23,-0.3,2.54,3.3933022264455017
0.1879910000000109,-2.23,-0.3,2.54,3.3933022264455017
0.18999300000007224,-2.23,-0.3,2.54,3.3933022264455017
0.19202100000006794,-2.23,-0.3,2.54,3.3933022264455017
0.19399000000009892,-2.12,0.44,2.32,3.1733893552477923
0.19598900000005415,-2.12,0.44,2.32,3.1733893552477923
0.1979910000000018,-2.12,0.44,2.32,3.1733893552477923
0.19999800000005052,-2.12,0.44,2.32,3.1733893552477923
0.2020190000000639,-2.12,0.44,2.32,3.1733893552477923
0.20399400000007972,-1.68,0.64,1.95,2.6522631845275084
0.20598900000004505,-1.68,0.64,1.95,2.6522631845275084
0.20798999999999523,-1.68,0.64,1.95,2.6522631845275084
0.20998900000006415,-1.68,0.64,1.95,2.6522631845275084
0.21198900000001686,-1.68,0.64,1.95,2.6522631845275084
0.21399000000008073,-0.96,0.36,1.52,1.8334666618185345
0.21601000000009662,-0.96,0.36,1.52,1.8334666618185345
0.2179840000000013,-0.96,0.36,1.52,1.8334666618185345
0.2199950000000399,-0.96,0.36,1.52,1.8334666618185345
0.2220670000000382,-0.96,0.36,1.52,1.8334666618185345
0.22401800000000094,-0.36,0.12,1.34,1.3926952286842949
0.2259920000000193,-0.36,0.12,1.34,1.3926952286842949
0.22799700000007306,-0.36,0.12,1.34,1.3926952286842949
0.23006400000008398,-0.36,0.12,1.34,1.3926952286842949
0.232024000000024,-0.36,0.12,1.34,1.3926952286842949
0.23399300000005496,-0.2,0.09,0.66,0.6954854419756031
0.2359960000000001,-0.2,0.09,0.66,0.6954854419756031
0.23798900000008416,-0.2,0.09,0.66,0.6954854419756031
0.23999800000001414,-0.2,0.09,0.66,0.6954854419756031
0.24211500000001251,-0.2,0.09,0.66,0.6954854419756031
0.24398600000006354,-1.48,3.6,1.55,4.189618121022487
0.2459950000001072,-1.48,3.6,1.55,4.189618121022487
0.24798900000007507,-1.48,3.6,1.55,4.189618121022487
0.24999500000001262,-1.48,3.6,1.55,4.189618121022487
0.25199700000007397,-1.48,3.6,1.55,4.189618121022487
0.25403300000004947,-4.52,10.22,-3.66,11.759013564070756
0.25599800000009054,-4.52,10.22,-3.66,11.759013564070756
0.2579910000000609,-4.52,10.22,-3.66,11.759013564070756
0.25999100000001363,-4.52,10.22,-3.66,11.759013564070756
0.26199100000008,-4.52,10.22,-3.66,11.759013564070756
0.2639910000000327,-8.69,5.67,-5.09,11.557382921751792
0.2660050000000638,-8.69,5.67,-5.09,11.557382921751792
0.2680230000000847,-8.69,5.67,-5.09,11.557382921751792
0.2700280000000248,-8.69,5.67,-5.09,11.557382921751792
0.2719930000000659,-8.69,5.67,-5.09,11.557382921751792
0.27399500000001353,-8.69,5.67,-5.09,11.557382921751792
0.27606300000002193,-9.59,-3.34,2.6,10.482542630488082
0.27802200000007815,-9.59,-3.34,2.6,10.482542630488082
0.27999400000010155,-9.59,-3.34,2.6,10.482542630488082
0.28199400000005426,-9.59,-3.34,2.6,10.482542630488082
0.28399000000001706,-9.59,-3.34,2.6,10.482542630488082
0.2859960000000683,-6.14,-5.37,5.23,9.689654276598313
0.28799500000002354,-6.14,-5.37,5.23,9.689654276598313
0.2899960000000874,-6.14,-5.37,5.23,9.689654276598313
0.29211800000007315,-6.14,-5.37,5.23,9.689654276598313
