time,ax,ay,az,a_total
0.29399000000000797,-6.14,-5.37,5.23,9.689654276598313
0.2959970000000567,-0.8,2.08,-0.07,2.2296412267447874
0.29799100000002454,-0.8,2.08,-0.07,2.2296412267447874
0.2999960000000783,-0.8,2.08,-0.07,2.2296412267447874
0.30202700000006644,-0.8,2.08,-0.07,2.2296412267447874
0.30398700000000645,-0.8,2.08,-0.07,2.2296412267447874
0.30599500000005264,1.74,2.88,-0.3,3.378165182462219
0.307988000000023,1.74,2.88,-0.3,3.378165182462219
0.30999400000007427,1.74,2.88,-0.3,3.378165182462219
0.3119880000000421,1.74,2.88,-0.3,3.378165182462219
0.31399100000010094,1.74,2.88,-0.3,3.378165182462219
0.31602700000007644,2.26,-1.88,-0.97,3.0956259463959785
0.3180290000000241,2.26,-1.88,-0.97,3.0956259463959785
0.3199930000000677,2.26,-1.88,-0.97,3.0956259463959785
0.3219970000000103,2.26,-1.88,-0.97,3.0956259463959785
0.3240660000000162,2.26,-1.88,-0.97,3.0956259463959785
0.3260250000000724,0.67,-3.25,-1.36,3.586223640544466
0.3280010000000857,0.67,-3.25,-1.36,3.586223640544466
0.329998000000046,0.67,-3.25,-1.36,3.586223640544466
0.3319900000000189,0.67,-3.25,-1.36,3.586223640544466
0.3340010000000575,0.67,-3.25,-1.36,3.586223640544466
0.33599200000003293,-0.66,-1.73,-1.6,2.4471411892246837
0.3379960000000892,-0.66,-1.73,-1.6,2.4471411892246837
0.33999100000005456,-0.66,-1.73,-1.6,2.4471411892246837
0.34202400000003763,-0.66,-1.73,-1.6,2.4471411892246837
0.34399100000007365,-0.66,-1.73,-1.6,2.4471411892246837
0.34599200000002384,-0.63,-0.76,-1.78,2.0354115063052975
0.3479930000000877,-0.63,-0.76,-1.78,2.0354115063052975
0.3499940000000379,-0.63,-0.76,-1.78,2.0354115063052975
0.35199099999999817,-0.63,-0.76,-1.78,2.0354115063052975
0.35400300000003426,-0.63,-0.76,-1.78,2.0354115063052975
0.3560250000000451,0.04,0.08,-1.96,1.9620397549489152
0.35799500000007356,0.04,0.08,-1.96,1.9620397549489152
0.35999500000002627,0.04,0.08,-1.96,1.9620397549489152
0.3619940000000952,0.04,0.08,-1.96,1.9620397549489152
0.36402800000007574,0.04,0.08,-1.96,1.9620397549489152
0.366025000000036,0.04,0.08,-1.96,1.9620397549489152
0.3679970000000594,-0.5,0.63,-1.37,1.5886472232689044
0.3699930000000222,-0.5,0.63,-1.37,1.5886472232689044
0.37207100000000537,-0.5,0.63,-1.37,1.5886472232689044
0.37402000000008684,-0.5,0.63,-1.37,1.5886472232689044
0.3759909999999991,-0.5,0.63,-1.37,1.5886472232689044
0.3779940000000579,-1.69,-0.03,-0.7,1.8294808006644945
0.37998800000002575,-1.69,-0.03,-0.7,1.8294808006644945
0.3819980000000669,-1.69,-0.03,-0.7,1.8294808006644945
0.3839910000000373,-1.69,-0.03,-0.7,1.8294808006644945
0.385998000000086,-1.69,-0.03,-0.7,1.8294808006644945
0.3879890000000614,-2.19,-1.0,-0.33,2.430020576044573
0.38999300000000403,-2.19,-1.0,-0.33,2.430020576044573
0.39202099999999973,-2.19,-1.0,-0.33,2.430020576044573
0.3939910000000282,-2.19,-1.0,-0.33,2.430020576044573
0.3959930000000895,-2.19,-1.0,-0.33,2.430020576044573
0.3979940000000397,-1.37,-1.46,-0.26,2.0189353630069484
0.399991,-1.37,-1.46,-0.26,2.0189353630069484
0.4020150000000058,-1.37,-1.46,-0.26,2.0189353630069484
0.4039900000000216,-1.37,-1.46,-0.26,2.0189353630069484
0.4059890000000905,-1.37,-1.46,-0.26,2.0189353630069484
0.40798400000005586,-0.57,-1.16,-0.2,1.3078608488673402
0.4100140000000465,-0.57,-1.16,-0.2,1.3078608488673402
0.41202900000007503,-0.57,-1.16,-0.2,1.3078608488673402
0.4139900000000125,-0.57,-1.16,-0.2,1.3078608488673402
0.4160100000000284,-0.57,-1.16,-0.2,1.3078608488673402
0.4180710000000545,-0.54,-1.17,-0.21,1.3056033088193366
0.4200260000000071,-0.54,-1.17,-0.21,1.3056033088193366
0.4219950000000381,-0.54,-1.17,-0.21,1.3056033088193366
0.42400500000007924,-0.54,-1.17,-0.21,1.3056033088193366
0.4259750000001077,-0.54,-1.17,-0.21,1.3056033088193366
0.42797200000006796,-1.05,-1.23,-0.16,1.6251153805191803
0.4299700000000257,-1.05,-1.23,-0.16,1.6251153805191803
0.43197200000008706,-1.05,-1.23,-0.16,1.6251153805191803
0.43397200000003977,-1.05,-1.23,-0.16,1.6251153805191803
0.4359710000001087,-1.05,-1.23,-0.16,1.6251153805191803
0.4379740000000538,-1.42,-1.02,-0.09,1.7506855799943062
0.4399760000000015,-1.42,-1.02,-0.09,1.7506855799943062
0.44199300000002495,-1.42,-1.02,-0.09,1.7506855799943062
0.4439750000000231,-1.42,-1.02,-0.09,1.7506855799943062
0.44597200000009707,-1.42,-1.02,-0.09,1.7506855799943062
0.44797300000004725,-1.49,-0.67,-0.13,1.63887156299693
0.44997600000010607,-1.49,-0.67,-0.13,1.63887156299693
0.45197300000006635,-1.49,-0.67,-0.13,1.63887156299693
0.45397400000001653,-1.49,-0.67,-0.13,1.63887156299693
0.45600500000000466,-1.49,-0.67,-0.13,1.63887156299693
0.45802200000002813,-1.49,-0.67,-0.13,1.63887156299693
0.459974000000102,-1.42,-0.43,-0.1,1.4870440477672473
0.46197400000005473,-1.42,-0.43,-0.1,1.4870440477672473
0.46397000000001754,-1.42,-0.43,-0.1,1.4870440477672473
0.465987000000041,-1.42,-0.43,-0.1,1.4870440477672473
0.46797400000002654,-1.42,-0.43,-0.1,1.4870440477672473
0.4699710000001005,-1.34,-0.38,-0.07,1.3945967159003352
0.47197000000005573,-1.34,-0.38,-0.07,1.3945967159003352
0.47397000000000844,-1.34,-0.38,-0.07,1.3945967159003352
0.47597400000006473,-1.34,-0.38,-0.07,1.3945967159003352
0.47797000000002754,-1.34,-0.38,-0.07,1.3945967159003352
0.47996900000009646,-1.39,-0.43,-0.09,1.457772273024837
0.48197300000003906,-1.39,-0.43,-0.09,1.457772273024837
0.4839709999999968,-1.39,-0.43,-0.09,1.457772273024837
0.4859670000000733,-1.39,-0.43,-0.09,1.457772273024837
0.48797400000000835,-1.39,-0.43,-0.09,1.457772273024837
0.4899750000000722,-1.34,-0.3,-0.12,1.3784048752090223
0.4919750000000249,-1.34,-0.3,-0.12,1.3784048752090223
0.49397400000009384,-1.34,-0.3,-0.12,1.3784048752090223
0.49597300000004907,-1.34,-0.3,-0.12,1.3784048752090223
0.49797000000000935,-1.34,-0.3,-0.12,1.3784048752090223
0.4999840000000404,-1.11,0.01,-0.25,1.137848847606746
0.5020020000000613,-1.11,0.01,-0.25,1.137848847606746
0.5039730000000873,-1.11,0.01,-0.25,1.137848847606746
0.5059720000000425,-1.11,0.01,-0.25,1.137848847606746
0.5079740000001038,-1.11,0.01,-0.25,1.137848847606746
0.5099820000000364,-0.94,0.4,-0.16,1.0340212763768453
0.5119730000000118,-0.94,0.4,-0.16,1.0340212763768453
0.5139740000000756,-0.94,0.4,-0.16,1.0340212763768453
0.5159930000000941,-0.94,0.4,-0.16,1.0340212763768453
0.5179730000000973,-0.94,0.4,-0.16,1.0340212763768453
0.5199720000000525,-0.72,0.79,0.12,1.0755928597754822
0.5219749999999976,-0.72,0.79,0.12,1.0755928597754822
0.5239730000000691,-0.72,0.79,0.12,1.0755928597754822
0.5259710000000268,-0.72,0.79,0.12,1.0755928597754822
0.5279710000000932,-0.72,0.79,0.12,1.0755928597754822
0.5299750000000358,-0.49,1.0,-0.1,1.1180787092150535
0.5319709999999986,-0.49,1.0,-0.1,1.1180787092150535
0.5339720000000625,-0.49,1.0,-0.1,1.1180787092150535
0.5359710000000177,-0.49,1.0,-0.1,1.1180787092150535
0.5379730000000791,-0.49,1.0,-0.1,1.1180787092150535
0.5399720000000343,-0.32,0.91,-0.51,1.091146186356347
0.5419850000000679,-0.32,0.91,-0.51,1.091146186356347
0.5439720000000534,-0.32,0.91,-0.51,1.091146186356347
0.5459740000000011,-0.32,0.91,-0.51,1.091146186356347
0.5479720000000725,-0.32,0.91,-0.51,1.091146186356347
0.5499710000000277,-0.32,0.91,-0.51,1.091146186356347
0.5519740000000866,-0.25,0.46,-0.91,1.0498571331376474
0.5539740000000393,-0.25,0.46,-0.91,1.0498571331376474
0.5559750000001031,-0.25,0.46,-0.91,1.0498571331376474
0.5579750000000558,-0.25,0.46,-0.91,1.0498571331376474
0.5600190000000111,-0.25,0.46,-0.91,1.0498571331376474
0.5620640000000776,-0.13,0.05,-1.02,1.029465880930495
0.5640110000000504,-0.13,0.05,-1.02,1.029465880930495
0.5659970000000385,-0.13,0.05,-1.02,1.029465880930495
0.5679750000000467,-0.13,0.05,-1.02,1.029465880930495
0.5699710000000096,-0.13,0.05,-1.02,1.029465880930495
0.5719730000000709,0.14,-0.18,-1.15,1.1723907198540937
0.5739720000000261,0.14,-0.18,-1.15,1.1723907198540937
0.5759760000000824,0.14,-0.18,-1.15,1.1723907198540937
0.5779870000000074,0.14,-0.18,-1.15,1.1723907198540937
0.579977000000099,0.14,-0.18,-1.15,1.1723907198540937
0.5819700000000694,0.41,-0.73,-0.94,1.2588089608832629
0.583972000000017,0.41,-0.73,-0.94,1.2588089608832629
0.5859720000000834,0.41,-0.73,-0.94,1.2588089608832629
0.5879720000000361,0.41,-0.73,-0.94,1.2588089608832629
0.5899760000000924,0.41,-0.73,-0.94,1.2588089608832629
0.5919860000000199,0.6,-1.02,-0.3,1.2208193969625483
0.5939730000000054,0.6,-1.02,-0.3,1.2208193969625483
0.5959750000000668,0.6,-1.02,-0.3,1.2208193969625483
0.597972000000027,0.6,-1.02,-0.3,1.2208193969625483
0.5999840000000631,0.6,-1.02,-0.3,1.2208193969625483
0.6020010000000866,1.0,-0.46,0.19,1.1170049238924598
0.6039719999999988,1.0,-0.46,0.19,1.1170049238924598
0.6059720000000652,1.0,-0.46,0.19,1.1170049238924598
0.6079730000000154,1.0,-0.46,0.19,1.1170049238924598
0.6099810000000616,1.0,-0.46,0.19,1.1170049238924598
0.6119730000000345,1.32,0.01,0.3,1.3536986370680884
0.6139720000001034,1.32,0.01,0.3,1.3536986370680884
0.6159900000000107,1.32,0.01,0.3,1.3536986370680884
0.6179750000000013,1.32,0.01,0.3,1.3536986370680884
0.6199740000000702,1.32,0.01,0.3,1.3536986370680884
0.6219730000000254,0.77,0.28,0.17,0.8367795408588812
0.6239730000000918,0.77,0.28,0.17,0.8367795408588812
0.6259710000000496,0.77,0.28,0.17,0.8367795408588812
0.6279729999999972,0.77,0.28,0.17,0.8367795408588812
0.6299720000000661,0.77,0.28,0.17,0.8367795408588812
0.6319700000000239,-0.06,2.51,-4.86,5.4702193740287965
0.6339740000000802,-0.06,2.51,-4.86,5.4702193740287965
0.6359750000000304,-0.06,2.51,-4.86,5.4702193740287965
0.6379720000001043,-0.06,2.51,-4.86,5.4702193740287965
0.6399750000000495,-0.06,2.51,-4.86,5.4702193740287965
0.6419830000000957,-0.06,2.51,-4.86,5.4702193740287965
0.6439720000000762,-8.5,5.73,1.48,10.357282462113313
0.6459730000000263,-8.5,5.73,1.48,10.357282462113313
0.6479740000000902,-8.5,5.73,1.48,10.357282462113313
0.6499710000000505,-8.5,5.73,1.48,10.357282462113313
0.6519800000000942,-8.5,5.73,1.48,10.357282462113313
0.6539710000000696,-7.75,-1.45,3.2,8.5091127622097
0.6559790000000021,-7.75,-1.45,3.2,8.5091127622097
0.6579750000000786,-7.75,-1.45,3.2,8.5091127622097
0.6599700000000439,-7.75,-1.45,3.2,8.5091127622097
0.6619950000000472,-7.75,-1.45,3.2,8.5091127622097
0.6640390000000025,0.21,-2.11,-0.68,2.226791413671249
0.6660150000000158,0.21,-2.11,-0.68,2.226791413671249
0.6679780000000619,0.21,-2.11,-0.68,2.226791413671249
0.6699730000000272,0.21,-2.11,-0.68,2.226791413671249
0.6719730000000936,0.21,-2.11,-0.68,2.226791413671249
0.6739720000000489,2.38,0.55,-0.78,2.5642347786425486
0.675972999999999,2.38,0.55,-0.78,2.5642347786425486
0.6779730000000654,2.38,0.55,-0.78,2.5642347786425486
0.6799700000000257,2.38,0.55,-0.78,2.5642347786425486
0.6819710000000896,2.38,0.55,-0.78,2.5642347786425486
0.6839740000000347,1.96,-0.16,-1.0,2.206173157302028
0.6859699999999975,1.96,-0.16,-1.0,2.206173157302028
0.6879700000000639,1.96,-0.16,-1.0,2.206173157302028
0.689975000000004,1.96,-0.16,-1.0,2.206173157302028
0.6919820000000527,1.96,-0.16,-1.0,2.206173157302028
0.6939700000000357,-0.5,-1.69,-0.64,1.8750199998933343
0.6959730000000945,-0.5,-1.69,-0.64,1.8750199998933343
0.6979750000000422,-0.5,-1.69,-0.64,1.8750199998933343
0.6999770000001035,-0.5,-1.69,-0.64,1.8750199998933343
0.7019990000000007,-0.5,-1.69,-0.64,1.8750199998933343
0.7039730000000191,-2.59,-1.65,-0.72,3.1542035444783836
0.7059730000000854,-2.59,-1.65,-0.72,3.1542035444783836
0.7079710000000432,-2.59,-1.65,-0.72,3.1542035444783836
0.7099830000000793,-2.59,-1.65,-0.72,3.1542035444783836
0.7119730000000573,-2.59,-1.65,-0.72,3.1542035444783836
0.71397300000001,-2.45,-0.93,-0.97,2.7943335520298938
0.715989000000036,-2.45,-0.93,-0.97,2.7943335520298938
0.7179760000000215,-2.45,-0.93,-0.97,2.7943335520298938
0.7199750000000904,-2.45,-0.93,-0.97,2.7943335520298938
0.7219730000000482,-2.45,-0.93,-0.97,2.7943335520298938
0.7239720000000034,-0.86,-0.21,-1.02,1.3505924625881784
0.7259760000000597,-0.86,-0.21,-1.02,1.3505924625881784
0.7279750000000149,-0.86,-0.21,-1.02,1.3505924625881784
0.7299720000000889,-0.86,-0.21,-1.02,1.3505924625881784
0.7319700000000466,-0.86,-0.21,-1.02,1.3505924625881784
0.7339770000000954,-0.47,0.28,-0.63,0.8343860018001261
0.7359730000000582,-0.47,0.28,-0.63,0.8343860018001261
0.7379720000000134,-0.47,0.28,-0.63,0.8343860018001261
0.7399750000000722,-0.47,0.28,-0.63,0.8343860018001261
0.7419840000000022,-0.47,0.28,-0.63,0.8343860018001261
0.7439720000000989,-0.47,0.28,-0.63,0.8343860018001261
0.7459700000000566,-0.84,-0.13,-0.35,0.9192388155425117
0.7479710000000068,-0.84,-0.13,-0.35,0.9192388155425117
0.7499770000000581,-0.84,-0.13,-0.35,0.9192388155425117
0.7519740000000183,-0.84,-0.13,-0.35,0.9192388155425117
0.7539750000000822,-0.84,-0.13,-0.35,0.9192388155425117
0.755971000000045,-1.1,-0.72,-0.3,1.348480626483006
0.7579730000001064,-1.1,-0.72,-0.3,1.348480626483006
0.7599740000000565,-1.1,-0.72,-0.3,1.348480626483006
0.7619710000000168,-1.1,-0.72,-0.3,1.348480626483006
0.7639830000000529,-1.1,-0.72,-0.3,1.348480626483006
0.7660240000000158,-0.99,-1.03,-0.35,1.4708840878872815
0.7679780000000846,-0.99,-1.03,-0.35,1.4708840878872815
0.76997300000005,-0.99,-1.03,-0.35,1.4708840878872815
0.7719720000000052,-0.99,-1.03,-0.35,1.4708840878872815
0.7739760000000615,-0.99,-1.03,-0.35,1.4708840878872815
0.7759730000000218,-0.82,-1.01,-0.33,1.3421624342828256
0.7779740000000857,-0.82,-1.01,-0.33,1.3421624342828256
0.7799730000000409,-0.82,-1.01,-0.33,1.3421624342828256
0.7819730000001073,-0.82,-1.01,-0.33,1.3421624342828256
0.7839720000000625,-0.82,-1.01,-0.33,1.3421624342828256
0.7859730000000127,-0.88,-0.72,-0.29,1.1734138229968147
0.7879790000000639,-0.88,-0.72,-0.29,1.1734138229968147
0.7899730000000318,-0.88,-0.72,-0.29,1.1734138229968147
0.791979000000083,-0.88,-0.72,-0.29,1.1734138229968147
0.7939730000000509,-0.88,-0.72,-0.29,1.1734138229968147
0.7959720000000061,-0.91,-0.41,-0.29,1.0393748120865736
0.7979740000000675,-0.91,-0.41,-0.29,1.0393748120865736
